symbol,date,domain
SH600299,20260114,cap_50_500yi/nonstar_lt_10
SH600299,20260115,cap_50_500yi/nonstar_lt_10
SH600299,20260116,cap_50_500yi/nonstar_lt_10
SH600299,20260119,cap_50_500yi/nonstar_lt_10
SH600299,20260120,cap_50_500yi/nonstar_lt_10
SH600299,20260121,cap_50_500yi/nonstar_lt_10
SH600299,20260122,cap_50_500yi/nonstar_lt_10
SH600299,20260123,cap_50_500yi/nonstar_lt_10
SH600299,20260126,cap_50_500yi/nonstar_lt_10
SH600299,20260127,cap_50_500yi/nonstar_lt_10
SH600299,20260128,cap_50_500yi/nonstar_lt_10
SH600299,20260129,cap_50_500yi/nonstar_lt_10
SH600299,20260130,cap_50_500yi/nonstar_lt_10
SH600309,20260105,cap_ge_500yi/nonstar_ge_10
SH600309,20260106,cap_ge_500yi/nonstar_ge_10
SH600309,20260107,cap_ge_500yi/nonstar_ge_10
SH600309,20260108,cap_ge_500yi/nonstar_ge_10
SH600309,20260109,cap_ge_500yi/nonstar_ge_10
SH600309,20260112,cap_ge_500yi/nonstar_ge_10
SH600309,20260113,cap_ge_500yi/nonstar_ge_10
SH600309,20260114,cap_ge_500yi/nonstar_ge_10
SH600309,20260115,cap_ge_500yi/nonstar_ge_10
SH600309,20260116,cap_ge_500yi/nonstar_ge_10
SH600309,20260119,cap_ge_500yi/nonstar_ge_10
SH600309,20260120,cap_ge_500yi/nonstar_ge_10
SH600309,20260121,cap_ge_500yi/nonstar_ge_10
SH600309,20260122,cap_ge_500yi/nonstar_ge_10
SH600309,20260123,cap_ge_500yi/nonstar_ge_10
SH600309,20260126,cap_ge_500yi/nonstar_ge_10
SH600309,20260127,cap_ge_500yi/nonstar_ge_10
SH600309,20260128,cap_ge_500yi/nonstar_ge_10
SH600309,20260129,cap_ge_500yi/nonstar_ge_10
SH600309,20260130,cap_ge_500yi/nonstar_ge_10
SH600322,20260105,cap_lt_50yi/nonstar_lt_10
SH600322,20260106,cap_lt_50yi/nonstar_lt_10
SH600322,20260107,cap_lt_50yi/nonstar_lt_10
SH600322,20260108,cap_lt_50yi/nonstar_lt_10
SH600322,20260109,cap_lt_50yi/nonstar_lt_10
SH600322,20260112,cap_lt_50yi/nonstar_lt_10
SH600322,20260113,cap_lt_50yi/nonstar_lt_10
SH600322,20260114,cap_lt_50yi/nonstar_lt_10
SH600322,20260115,cap_lt_50yi/nonstar_lt_10
SH600322,20260116,cap_lt_50yi/nonstar_lt_10
SH600322,20260119,cap_lt_50yi/nonstar_lt_10
SH600322,20260120,cap_lt_50yi/nonstar_lt_10
SH600322,20260121,cap_lt_50yi/nonstar_lt_10
SH600322,20260122,cap_lt_50yi/nonstar_lt_10
SH600322,20260123,cap_lt_50yi/nonstar_lt_10
SH600322,20260126,cap_lt_50yi/nonstar_lt_10
SH600322,20260127,cap_lt_50yi/nonstar_lt_10
SH600322,20260128,cap_lt_50yi/nonstar_lt_10
SH600322,20260129,cap_lt_50yi/nonstar_lt_10
SH600322,20260130,cap_lt_50yi/nonstar_lt_10
SH600372,20260105,cap_ge_500yi/nonstar_ge_10
SH600372,20260106,cap_ge_500yi/nonstar_ge_10
SH600372,20260107,cap_ge_500yi/nonstar_ge_10
SH600372,20260108,cap_ge_500yi/nonstar_ge_10
SH600372,20260109,cap_ge_500yi/nonstar_ge_10
SH600372,20260112,cap_ge_500yi/nonstar_ge_10
SH600372,20260113,cap_ge_500yi/nonstar_ge_10
SH600372,20260114,cap_ge_500yi/nonstar_ge_10
SH600372,20260115,cap_ge_500yi/nonstar_ge_10
SH600372,20260116,cap_ge_500yi/nonstar_ge_10
SH600372,20260119,cap_ge_500yi/nonstar_ge_10
SH600372,20260120,cap_ge_500yi/nonstar_ge_10
SH600372,20260121,cap_ge_500yi/nonstar_ge_10
SH600372,20260122,cap_ge_500yi/nonstar_ge_10
SH600372,20260123,cap_ge_500yi/nonstar_ge_10
SH600372,20260126,cap_ge_500yi/nonstar_ge_10
SH600372,20260127,cap_ge_500yi/nonstar_ge_10
SH600372,20260128,cap_ge_500yi/nonstar_ge_10
SH600372,20260129,cap_ge_500yi/nonstar_ge_10
SH600372,20260130,cap_ge_500yi/nonstar_ge_10
SH600378,20260105,cap_50_500yi/nonstar_ge_10
SH600378,20260106,cap_50_500yi/nonstar_ge_10
SH600378,20260107,cap_50_500yi/nonstar_ge_10
SH600378,20260108,cap_50_500yi/nonstar_ge_10
SH600378,20260109,cap_50_500yi/nonstar_ge_10
SH600378,20260112,cap_50_500yi/nonstar_ge_10
SH600378,20260113,cap_50_500yi/nonstar_ge_10
SH600378,20260114,cap_50_500yi/nonstar_ge_10
SH600378,20260115,cap_50_500yi/nonstar_ge_10
SH600378,20260116,cap_50_500yi/nonstar_ge_10
SH600378,20260119,cap_50_500yi/nonstar_ge_10
SH600378,20260120,cap_50_500yi/nonstar_ge_10
SH600378,20260121,cap_50_500yi/nonstar_ge_10
SH600378,20260122,cap_50_500yi/nonstar_ge_10
SH600378,20260123,cap_50_500yi/nonstar_ge_10
SH600378,20260126,cap_ge_500yi/nonstar_ge_10
SH600378,20260127,cap_50_500yi/nonstar_ge_10
SH600378,20260128,cap_ge_500yi/nonstar_ge_10
SH600378,20260129,cap_ge_500yi/nonstar_ge_10
SH600378,20260130,cap_ge_500yi/nonstar_ge_10
SH600388,20260105,cap_50_500yi/nonstar_ge_10
SH600388,20260106,cap_50_500yi/nonstar_ge_10
SH600388,20260107,cap_50_500yi/nonstar_ge_10
SH600388,20260108,cap_50_500yi/nonstar_ge_10
SH600388,20260109,cap_50_500yi/nonstar_ge_10
SH600388,20260112,cap_50_500yi/nonstar_ge_10
SH600388,20260113,cap_50_500yi/nonstar_ge_10
SH600388,20260114,cap_50_500yi/nonstar_ge_10
SH600388,20260115,cap_50_500yi/nonstar_ge_10
SH600388,20260116,cap_50_500yi/nonstar_ge_10
SH600388,20260119,cap_50_500yi/nonstar_ge_10
SH600388,20260120,cap_50_500yi/nonstar_ge_10
SH600388,20260121,cap_50_500yi/nonstar_ge_10
SH600388,20260122,cap_50_500yi/nonstar_ge_10
SH600388,20260123,cap_50_500yi/nonstar_ge_10
SH600388,20260126,cap_50_500yi/nonstar_ge_10
SH600388,20260127,cap_50_500yi/nonstar_ge_10
SH600388,20260128,cap_50_500yi/nonstar_ge_10
SH600388,20260129,cap_50_500yi/nonstar_ge_10
SH600388,20260130,cap_50_500yi/nonstar_ge_10
SH600403,20260105,cap_50_500yi/nonstar_lt_10
SH600403,20260106,cap_50_500yi/nonstar_lt_10
SH600403,20260107,cap_50_500yi/nonstar_lt_10
SH600403,20260108,cap_50_500yi/nonstar_lt_10
SH600403,20260109,cap_50_500yi/nonstar_lt_10
SH600403,20260112,cap_50_500yi/nonstar_lt_10
SH600403,20260113,cap_50_500yi/nonstar_lt_10
SH600403,20260114,cap_50_500yi/nonstar_lt_10
SH600403,20260115,cap_50_500yi/nonstar_lt_10
SH600403,20260116,cap_50_500yi/nonstar_lt_10
SH600403,20260119,cap_50_500yi/nonstar_lt_10
SH600403,20260120,cap_50_500yi/nonstar_lt_10
SH600403,20260121,cap_50_500yi/nonstar_lt_10
SH600403,20260122,cap_50_500yi/nonstar_lt_10
SH600403,20260123,cap_50_500yi/nonstar_lt_10
SH600403,20260126,cap_50_500yi/nonstar_lt_10
SH600403,20260127,cap_50_500yi/nonstar_lt_10
SH600403,20260128,cap_50_500yi/nonstar_lt_10
SH600403,20260129,cap_50_500yi/nonstar_lt_10
SH600403,20260130,cap_50_500yi/nonstar_lt_10
SH600425,20260105,cap_50_500yi/nonstar_lt_10
SH600425,20260106,cap_50_500yi/nonstar_lt_10
SH600425,20260107,cap_50_500yi/nonstar_lt_10
SH600425,20260108,cap_50_500yi/nonstar_lt_10
SH600425,20260109,cap_50_500yi/nonstar_lt_10
SH600425,20260112,cap_50_500yi/nonstar_lt_10
SH600425,20260113,cap_50_500yi/nonstar_lt_10
SH600425,20260114,cap_50_500yi/nonstar_lt_10
SH600425,20260115,cap_50_500yi/nonstar_lt_10
SH600425,20260116,cap_50_500yi/nonstar_lt_10
SH600425,20260119,cap_50_500yi/nonstar_lt_10
SH600425,20260120,cap_50_500yi/nonstar_lt_10
SH600425,20260121,cap_50_500yi/nonstar_lt_10
SH600425,20260122,cap_50_500yi/nonstar_lt_10
SH600425,20260123,cap_50_500yi/nonstar_lt_10
SH600425,20260126,cap_50_500yi/nonstar_lt_10
SH600425,20260127,cap_50_500yi/nonstar_lt_10
SH600425,20260128,cap_50_500yi/nonstar_lt_10
SH600425,20260129,cap_50_500yi/nonstar_lt_10
SH600425,20260130,cap_50_500yi/nonstar_lt_10
SH600436,20260105,cap_ge_500yi/nonstar_ge_10
SH600436,20260106,cap_ge_500yi/nonstar_ge_10
SH600436,20260107,cap_ge_500yi/nonstar_ge_10
SH600436,20260108,cap_ge_500yi/nonstar_ge_10
SH600436,20260109,cap_ge_500yi/nonstar_ge_10
SH600436,20260112,cap_ge_500yi/nonstar_ge_10
SH600436,20260113,cap_ge_500yi/nonstar_ge_10
SH600436,20260114,cap_ge_500yi/nonstar_ge_10
SH600436,20260115,cap_ge_500yi/nonstar_ge_10
SH600436,20260116,cap_ge_500yi/nonstar_ge_10
SH600436,20260119,cap_ge_500yi/nonstar_ge_10
SH600436,20260120,cap_ge_500yi/nonstar_ge_10
SH600436,20260121,cap_ge_500yi/nonstar_ge_10
SH600436,20260122,cap_ge_500yi/nonstar_ge_10
SH600436,20260123,cap_ge_500yi/nonstar_ge_10
SH600436,20260126,cap_ge_500yi/nonstar_ge_10
SH600436,20260127,cap_ge_500yi/nonstar_ge_10
SH600436,20260128,cap_ge_500yi/nonstar_ge_10
SH600436,20260129,cap_ge_500yi/nonstar_ge_10
SH600436,20260130,cap_ge_500yi/nonstar_ge_10
SH600449,20260105,cap_50_500yi/nonstar_ge_10
SH600449,20260106,cap_50_500yi/nonstar_ge_10
SH600449,20260107,cap_50_500yi/nonstar_ge_10
SH600449,20260108,cap_50_500yi/nonstar_ge_10
SH600449,20260109,cap_50_500yi/nonstar_ge_10
SH600449,20260112,cap_50_500yi/nonstar_ge_10
SH600449,20260113,cap_50_500yi/nonstar_ge_10
SH600449,20260114,cap_50_500yi/nonstar_ge_10
SH600449,20260115,cap_50_500yi/nonstar_ge_10
SH600449,20260116,cap_50_500yi/nonstar_ge_10
SH600449,20260119,cap_50_500yi/nonstar_ge_10
SH600449,20260120,cap_50_500yi/nonstar_ge_10
SH600449,20260121,cap_50_500yi/nonstar_ge_10
SH600449,20260122,cap_50_500yi/nonstar_ge_10
SH600449,20260123,cap_50_500yi/nonstar_ge_10
SH600449,20260126,cap_50_500yi/nonstar_ge_10
SH600449,20260127,cap_50_500yi/nonstar_ge_10
SH600449,20260128,cap_50_500yi/nonstar_ge_10
SH600449,20260129,cap_50_500yi/nonstar_ge_10
SH600449,20260130,cap_50_500yi/nonstar_ge_10
SH600507,20260105,cap_50_500yi/nonstar_lt_10
SH600507,20260106,cap_50_500yi/nonstar_lt_10
SH600507,20260107,cap_50_500yi/nonstar_lt_10
SH600507,20260108,cap_50_500yi/nonstar_lt_10
SH600507,20260109,cap_50_500yi/nonstar_lt_10
SH600507,20260112,cap_50_500yi/nonstar_lt_10
SH600507,20260113,cap_50_500yi/nonstar_lt_10
SH600507,20260114,cap_50_500yi/nonstar_lt_10
SH600507,20260115,cap_50_500yi/nonstar_lt_10
SH600507,20260116,cap_50_500yi/nonstar_lt_10
SH600507,20260119,cap_50_500yi/nonstar_lt_10
SH600507,20260120,cap_50_500yi/nonstar_lt_10
SH600507,20260121,cap_50_500yi/nonstar_lt_10
SH600507,20260122,cap_50_500yi/nonstar_lt_10
SH600507,20260123,cap_50_500yi/nonstar_lt_10
SH600507,20260126,cap_50_500yi/nonstar_lt_10
SH600507,20260127,cap_50_500yi/nonstar_lt_10
SH600507,20260128,cap_50_500yi/nonstar_lt_10
SH600507,20260129,cap_50_500yi/nonstar_lt_10
SH600507,20260130,cap_50_500yi/nonstar_lt_10
SH600508,20260105,cap_50_500yi/nonstar_ge_10
SH600508,20260106,cap_50_500yi/nonstar_ge_10
SH600508,20260107,cap_50_500yi/nonstar_ge_10
SH600508,20260108,cap_50_500yi/nonstar_ge_10
SH600508,20260109,cap_50_500yi/nonstar_ge_10
SH600508,20260112,cap_50_500yi/nonstar_ge_10
SH600508,20260113,cap_50_500yi/nonstar_ge_10
SH600508,20260114,cap_50_500yi/nonstar_ge_10
SH600508,20260115,cap_50_500yi/nonstar_ge_10
SH600508,20260116,cap_50_500yi/nonstar_ge_10
SH600508,20260119,cap_50_500yi/nonstar_ge_10
SH600508,20260120,cap_50_500yi/nonstar_ge_10
SH600508,20260121,cap_50_500yi/nonstar_ge_10
SH600508,20260122,cap_50_500yi/nonstar_ge_10
SH600508,20260123,cap_50_500yi/nonstar_ge_10
SH600508,20260126,cap_50_500yi/nonstar_ge_10
SH600508,20260127,cap_50_500yi/nonstar_ge_10
SH600508,20260128,cap_50_500yi/nonstar_ge_10
SH600508,20260129,cap_50_500yi/nonstar_ge_10
SH600508,20260130,cap_50_500yi/nonstar_ge_10
SH600515,20260105,cap_ge_500yi/nonstar_lt_10
SH600515,20260106,cap_ge_500yi/nonstar_lt_10
SH600515,20260107,cap_ge_500yi/nonstar_lt_10
SH600515,20260108,cap_ge_500yi/nonstar_lt_10
SH600515,20260109,cap_ge_500yi/nonstar_lt_10
SH600515,20260112,cap_ge_500yi/nonstar_lt_10
SH600515,20260113,cap_ge_500yi/nonstar_lt_10
SH600515,20260114,cap_ge_500yi/nonstar_lt_10
SH600515,20260115,cap_ge_500yi/nonstar_lt_10
SH600515,20260116,cap_ge_500yi/nonstar_lt_10
SH600515,20260119,cap_ge_500yi/nonstar_lt_10
SH600515,20260120,cap_ge_500yi/nonstar_lt_10
SH600515,20260121,cap_ge_500yi/nonstar_lt_10
SH600515,20260122,cap_ge_500yi/nonstar_lt_10
SH600515,20260123,cap_ge_500yi/nonstar_lt_10
SH600515,20260126,cap_ge_500yi/nonstar_lt_10
SH600515,20260127,cap_ge_500yi/nonstar_lt_10
SH600515,20260128,cap_ge_500yi/nonstar_lt_10
SH600515,20260129,cap_ge_500yi/nonstar_lt_10
SH600515,20260130,cap_ge_500yi/nonstar_lt_10
SH600540,20260105,cap_lt_50yi/nonstar_lt_10
SH600540,20260106,cap_lt_50yi/nonstar_lt_10
SH600540,20260107,cap_lt_50yi/nonstar_lt_10
SH600540,20260108,cap_lt_50yi/nonstar_lt_10
SH600540,20260109,cap_lt_50yi/nonstar_lt_10
SH600540,20260112,cap_lt_50yi/nonstar_lt_10
SH600540,20260113,cap_lt_50yi/nonstar_lt_10
SH600540,20260114,cap_lt_50yi/nonstar_lt_10
SH600540,20260115,cap_lt_50yi/nonstar_lt_10
SH600540,20260116,cap_lt_50yi/nonstar_lt_10
SH600540,20260119,cap_lt_50yi/nonstar_lt_10
SH600540,20260120,cap_lt_50yi/nonstar_lt_10
SH600540,20260121,cap_lt_50yi/nonstar_lt_10
SH600540,20260122,cap_lt_50yi/nonstar_lt_10
SH600540,20260123,cap_lt_50yi/nonstar_lt_10
SH600540,20260126,cap_lt_50yi/nonstar_lt_10
SH600540,20260127,cap_lt_50yi/nonstar_lt_10
SH600540,20260128,cap_lt_50yi/nonstar_lt_10
SH600540,20260129,cap_lt_50yi/nonstar_lt_10
SH600540,20260130,cap_lt_50yi/nonstar_lt_10
SH600580,20260105,cap_ge_500yi/nonstar_ge_10
SH600580,20260106,cap_ge_500yi/nonstar_ge_10
SH600580,20260107,cap_ge_500yi/nonstar_ge_10
SH600580,20260108,cap_ge_500yi/nonstar_ge_10
SH600580,20260109,cap_ge_500yi/nonstar_ge_10
SH600580,20260112,cap_ge_500yi/nonstar_ge_10
SH600580,20260113,cap_ge_500yi/nonstar_ge_10
SH600580,20260114,cap_ge_500yi/nonstar_ge_10
SH600580,20260115,cap_ge_500yi/nonstar_ge_10
SH600580,20260116,cap_ge_500yi/nonstar_ge_10
SH600580,20260119,cap_ge_500yi/nonstar_ge_10
SH600580,20260120,cap_ge_500yi/nonstar_ge_10
SH600580,20260121,cap_ge_500yi/nonstar_ge_10
SH600580,20260122,cap_ge_500yi/nonstar_ge_10
SH600580,20260123,cap_ge_500yi/nonstar_ge_10
SH600580,20260126,cap_ge_500yi/nonstar_ge_10
SH600580,20260127,cap_ge_500yi/nonstar_ge_10
SH600580,20260128,cap_ge_500yi/nonstar_ge_10
SH600580,20260129,cap_ge_500yi/nonstar_ge_10
SH600580,20260130,cap_ge_500yi/nonstar_ge_10
SH600586,20260105,cap_50_500yi/nonstar_lt_10
SH600586,20260106,cap_50_500yi/nonstar_lt_10
SH600586,20260107,cap_50_500yi/nonstar_lt_10
SH600586,20260108,cap_50_500yi/nonstar_lt_10
SH600586,20260109,cap_50_500yi/nonstar_lt_10
SH600586,20260112,cap_50_500yi/nonstar_lt_10
SH600586,20260113,cap_50_500yi/nonstar_lt_10
SH600586,20260114,cap_50_500yi/nonstar_lt_10
SH600586,20260115,cap_50_500yi/nonstar_lt_10
SH600586,20260116,cap_50_500yi/nonstar_lt_10
SH600586,20260119,cap_50_500yi/nonstar_lt_10
SH600586,20260120,cap_50_500yi/nonstar_lt_10
SH600586,20260121,cap_50_500yi/nonstar_lt_10
SH600586,20260122,cap_50_500yi/nonstar_lt_10
SH600586,20260123,cap_50_500yi/nonstar_lt_10
SH600586,20260126,cap_50_500yi/nonstar_lt_10
SH600586,20260127,cap_50_500yi/nonstar_lt_10
SH600586,20260128,cap_50_500yi/nonstar_lt_10
SH600586,20260129,cap_50_500yi/nonstar_lt_10
SH600586,20260130,cap_50_500yi/nonstar_lt_10
SH600601,20260105,cap_ge_500yi/nonstar_ge_10
SH600601,20260106,cap_ge_500yi/nonstar_ge_10
SH600601,20260107,cap_ge_500yi/nonstar_ge_10
SH600601,20260108,cap_ge_500yi/nonstar_ge_10
SH600601,20260109,cap_ge_500yi/nonstar_ge_10
SH600601,20260112,cap_ge_500yi/nonstar_ge_10
SH600601,20260113,cap_ge_500yi/nonstar_ge_10
SH600601,20260114,cap_ge_500yi/nonstar_ge_10
SH600601,20260115,cap_ge_500yi/nonstar_ge_10
SH600601,20260116,cap_ge_500yi/nonstar_ge_10
SH600601,20260119,cap_ge_500yi/nonstar_ge_10
SH600601,20260120,cap_ge_500yi/nonstar_ge_10
SH600601,20260121,cap_ge_500yi/nonstar_ge_10
SH600601,20260122,cap_ge_500yi/nonstar_ge_10
SH600601,20260123,cap_ge_500yi/nonstar_ge_10
SH600601,20260126,cap_ge_500yi/nonstar_ge_10
SH600601,20260127,cap_ge_500yi/nonstar_ge_10
SH600601,20260128,cap_ge_500yi/nonstar_ge_10
SH600601,20260129,cap_50_500yi/nonstar_ge_10
SH600601,20260130,cap_50_500yi/nonstar_ge_10
SH600650,20260105,cap_50_500yi/nonstar_ge_10
SH600650,20260106,cap_50_500yi/nonstar_ge_10
SH600650,20260107,cap_50_500yi/nonstar_ge_10
SH600650,20260108,cap_50_500yi/nonstar_ge_10
SH600650,20260109,cap_50_500yi/nonstar_ge_10
SH600650,20260112,cap_50_500yi/nonstar_ge_10
SH600650,20260113,cap_50_500yi/nonstar_ge_10
SH600650,20260114,cap_50_500yi/nonstar_ge_10
SH600650,20260115,cap_50_500yi/nonstar_ge_10
SH600650,20260116,cap_50_500yi/nonstar_ge_10
SH600650,20260119,cap_50_500yi/nonstar_ge_10
SH600650,20260120,cap_50_500yi/nonstar_ge_10
SH600650,20260121,cap_50_500yi/nonstar_ge_10
SH600650,20260122,cap_50_500yi/nonstar_ge_10
SH600650,20260123,cap_50_500yi/nonstar_ge_10
SH600650,20260126,cap_50_500yi/nonstar_ge_10
SH600650,20260127,cap_50_500yi/nonstar_ge_10
SH600650,20260128,cap_50_500yi/nonstar_ge_10
SH600650,20260129,cap_50_500yi/nonstar_ge_10
SH600650,20260130,cap_50_500yi/nonstar_ge_10
SH600689,20260105,cap_lt_50yi/nonstar_ge_10
SH600689,20260106,cap_lt_50yi/nonstar_ge_10
SH600689,20260107,cap_lt_50yi/nonstar_ge_10
SH600689,20260108,cap_lt_50yi/nonstar_ge_10
SH600689,20260109,cap_lt_50yi/nonstar_ge_10
SH600689,20260112,cap_lt_50yi/nonstar_ge_10
SH600689,20260113,cap_lt_50yi/nonstar_ge_10
SH600689,20260114,cap_lt_50yi/nonstar_ge_10
SH600689,20260115,cap_lt_50yi/nonstar_ge_10
SH600689,20260116,cap_lt_50yi/nonstar_ge_10
SH600689,20260119,cap_lt_50yi/nonstar_ge_10
SH600689,20260120,cap_lt_50yi/nonstar_ge_10
SH600689,20260121,cap_lt_50yi/nonstar_ge_10
SH600689,20260122,cap_lt_50yi/nonstar_ge_10
SH600689,20260123,cap_lt_50yi/nonstar_ge_10
SH600689,20260126,cap_lt_50yi/nonstar_ge_10
SH600689,20260127,cap_lt_50yi/nonstar_ge_10
SH600689,20260128,cap_lt_50yi/nonstar_ge_10
SH600689,20260129,cap_lt_50yi/nonstar_ge_10
SH600689,20260130,cap_lt_50yi/nonstar_ge_10
SH600708,20260105,cap_50_500yi/nonstar_lt_10
SH600708,20260106,cap_50_500yi/nonstar_lt_10
SH600708,20260107,cap_50_500yi/nonstar_lt_10
SH600708,20260108,cap_50_500yi/nonstar_lt_10
SH600708,20260109,cap_50_500yi/nonstar_lt_10
SH600708,20260112,cap_50_500yi/nonstar_lt_10
SH600708,20260113,cap_50_500yi/nonstar_lt_10
SH600708,20260114,cap_50_500yi/nonstar_lt_10
SH600708,20260115,cap_50_500yi/nonstar_lt_10
SH600708,20260116,cap_50_500yi/nonstar_lt_10
SH600708,20260119,cap_50_500yi/nonstar_lt_10
SH600708,20260120,cap_50_500yi/nonstar_lt_10
SH600708,20260121,cap_50_500yi/nonstar_lt_10
SH600708,20260122,cap_50_500yi/nonstar_lt_10
SH600708,20260123,cap_50_500yi/nonstar_lt_10
SH600708,20260126,cap_50_500yi/nonstar_lt_10
SH600708,20260127,cap_50_500yi/nonstar_lt_10
SH600708,20260128,cap_50_500yi/nonstar_lt_10
SH600708,20260129,cap_50_500yi/nonstar_lt_10
SH600708,20260130,cap_50_500yi/nonstar_lt_10
SH600743,20260105,cap_lt_50yi/nonstar_lt_10
SH600743,20260106,cap_lt_50yi/nonstar_lt_10
SH600743,20260107,cap_lt_50yi/nonstar_lt_10
SH600743,20260108,cap_lt_50yi/nonstar_lt_10
SH600743,20260109,cap_lt_50yi/nonstar_lt_10
SH600743,20260112,cap_lt_50yi/nonstar_lt_10
SH600743,20260113,cap_lt_50yi/nonstar_lt_10
SH600743,20260114,cap_lt_50yi/nonstar_lt_10
SH600743,20260115,cap_lt_50yi/nonstar_lt_10
SH600743,20260116,cap_lt_50yi/nonstar_lt_10
SH600743,20260119,cap_lt_50yi/nonstar_lt_10
SH600743,20260120,cap_lt_50yi/nonstar_lt_10
SH600743,20260121,cap_lt_50yi/nonstar_lt_10
SH600743,20260122,cap_lt_50yi/nonstar_lt_10
SH600743,20260123,cap_lt_50yi/nonstar_lt_10
SH600743,20260126,cap_lt_50yi/nonstar_lt_10
SH600743,20260127,cap_lt_50yi/nonstar_lt_10
SH600743,20260128,cap_lt_50yi/nonstar_lt_10
SH600743,20260129,cap_lt_50yi/nonstar_lt_10
SH600743,20260130,cap_lt_50yi/nonstar_lt_10
SH600792,20260105,cap_lt_50yi/nonstar_lt_10
SH600792,20260106,cap_lt_50yi/nonstar_lt_10
SH600792,20260107,cap_lt_50yi/nonstar_lt_10
SH600792,20260108,cap_lt_50yi/nonstar_lt_10
SH600792,20260109,cap_lt_50yi/nonstar_lt_10
SH600792,20260112,cap_lt_50yi/nonstar_lt_10
SH600792,20260113,cap_lt_50yi/nonstar_lt_10
SH600792,20260114,cap_lt_50yi/nonstar_lt_10
SH600792,20260115,cap_lt_50yi/nonstar_lt_10
SH600792,20260116,cap_lt_50yi/nonstar_lt_10
SH600792,20260119,cap_lt_50yi/nonstar_lt_10
SH600792,20260120,cap_lt_50yi/nonstar_lt_10
SH600792,20260121,cap_lt_50yi/nonstar_lt_10
SH600792,20260122,cap_lt_50yi/nonstar_lt_10
SH600792,20260123,cap_lt_50yi/nonstar_lt_10
SH600792,20260126,cap_lt_50yi/nonstar_lt_10
SH600792,20260127,cap_lt_50yi/nonstar_lt_10
SH600792,20260128,cap_lt_50yi/nonstar_lt_10
SH600792,20260129,cap_lt_50yi/nonstar_lt_10
SH600792,20260130,cap_lt_50yi/nonstar_lt_10
SH600794,20260105,cap_lt_50yi/nonstar_lt_10
SH600794,20260106,cap_lt_50yi/nonstar_lt_10
SH600794,20260107,cap_lt_50yi/nonstar_lt_10
SH600794,20260108,cap_lt_50yi/nonstar_lt_10
SH600794,20260109,cap_lt_50yi/nonstar_lt_10
SH600794,20260112,cap_lt_50yi/nonstar_lt_10
SH600794,20260113,cap_lt_50yi/nonstar_lt_10
SH600794,20260114,cap_lt_50yi/nonstar_lt_10
SH600794,20260115,cap_lt_50yi/nonstar_lt_10
SH600794,20260116,cap_lt_50yi/nonstar_lt_10
SH600794,20260119,cap_lt_50yi/nonstar_lt_10
SH600794,20260120,cap_lt_50yi/nonstar_lt_10
SH600794,20260121,cap_lt_50yi/nonstar_lt_10
SH600794,20260122,cap_lt_50yi/nonstar_lt_10
SH600794,20260123,cap_lt_50yi/nonstar_lt_10
SH600794,20260126,cap_lt_50yi/nonstar_lt_10
SH600794,20260127,cap_lt_50yi/nonstar_lt_10
SH600794,20260128,cap_lt_50yi/nonstar_lt_10
SH600794,20260129,cap_lt_50yi/nonstar_lt_10
SH600794,20260130,cap_lt_50yi/nonstar_lt_10
SH600795,20260105,cap_ge_500yi/nonstar_lt_10
SH600795,20260106,cap_ge_500yi/nonstar_lt_10
SH600795,20260107,cap_ge_500yi/nonstar_lt_10
SH600795,20260108,cap_ge_500yi/nonstar_lt_10
SH600795,20260109,cap_ge_500yi/nonstar_lt_10
SH600795,20260112,cap_ge_500yi/nonstar_lt_10
SH600795,20260113,cap_ge_500yi/nonstar_lt_10
SH600795,20260114,cap_ge_500yi/nonstar_lt_10
SH600795,20260115,cap_ge_500yi/nonstar_lt_10
SH600795,20260116,cap_ge_500yi/nonstar_lt_10
SH600795,20260119,cap_ge_500yi/nonstar_lt_10
SH600795,20260120,cap_ge_500yi/nonstar_lt_10
SH600795,20260121,cap_ge_500yi/nonstar_lt_10
SH600795,20260122,cap_ge_500yi/nonstar_lt_10
SH600795,20260123,cap_ge_500yi/nonstar_lt_10
SH600795,20260126,cap_ge_500yi/nonstar_lt_10
SH600795,20260127,cap_ge_500yi/nonstar_lt_10
SH600795,20260128,cap_ge_500yi/nonstar_lt_10
SH600795,20260129,cap_ge_500yi/nonstar_lt_10
SH600795,20260130,cap_ge_500yi/nonstar_lt_10
SH600803,20260105,cap_ge_500yi/nonstar_ge_10
SH600803,20260106,cap_ge_500yi/nonstar_ge_10
SH600803,20260107,cap_ge_500yi/nonstar_ge_10
SH600803,20260108,cap_ge_500yi/nonstar_ge_10
SH600803,20260109,cap_ge_500yi/nonstar_ge_10
SH600803,20260112,cap_ge_500yi/nonstar_ge_10
SH600803,20260113,cap_ge_500yi/nonstar_ge_10
SH600803,20260114,cap_ge_500yi/nonstar_ge_10
SH600803,20260115,cap_ge_500yi/nonstar_ge_10
SH600803,20260116,cap_ge_500yi/nonstar_ge_10
SH600803,20260119,cap_ge_500yi/nonstar_ge_10
SH600803,20260120,cap_ge_500yi/nonstar_ge_10
SH600803,20260121,cap_ge_500yi/nonstar_ge_10
SH600803,20260122,cap_ge_500yi/nonstar_ge_10
SH600803,20260123,cap_ge_500yi/nonstar_ge_10
SH600803,20260126,cap_ge_500yi/nonstar_ge_10
